pair,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
pbp1Δ / WT,YKL206C_mRNA,4043.27720872334,0.102608648844853,0.170437480251355,0.60203101274162,0.547153493999823,0.861811341224615
pbp1Δ / WT,YAR015W_mRNA,6716.39880773611,0.167318902085419,0.128351419797128,1.30359993173338,0.192370023971616,0.595021412503282
pbp1Δ / WT,YNL220W_mRNA,9254.62360036216,0.207016600918087,0.104764968148718,1.97600977288725,0.0481536703473727,0.293283607961995
pbp1Δ / WT,YLR359W_mRNA,12886.9681870038,0.0571831733133276,0.147700723262121,0.387155675682413,0.698640961960695,0.922485792176239
pbp1Δ / WT,YLR028C_mRNA,23181.5669840743,-0.0823455893148873,0.0871687489910654,-0.944668706021323,0.344828038358688,0.754903496244153
pbp1Δ / WT,YMR120C_mRNA,6474.73676397956,-0.0512171626790741,0.10848176368591,-0.472126935798764,0.636836187328931,0.895378990899847
pbp1Δ / WT,YOR128C_mRNA,4407.86083870503,0.270461259271693,0.194268768157827,1.39220144254977,0.163861406079609,0.552418379873917
pbp1Δ / WT,YGR204W_mRNA,64644.9837390378,-0.140630805805648,0.101835012458624,-1.38096713900621,0.167289064717395,0.557658139120529
pbp1Δ / WT,YMR300C_mRNA,10770.1296170238,-0.148329496320644,0.0982108856985916,-1.51031624718125,0.130962747946513,0.500790569898519
pbp1Δ / WT,YGL234W_mRNA,32427.7406210765,0.0415108709118441,0.129117190806907,0.321497630582151,0.747833307559578,0.939074796732941
pbp1Δ / WT,YGR061C_mRNA,49000.6194427058,-0.179478873554614,0.166757687920244,-1.07628545222128,0.281799612836326,0.700219397586416
pbp1Δ / WT,YDR408C_mRNA,2514.07569470979,-8.16721036363906e-05,0.109831082950935,-0.000743615572586822,0.999406680670141,0.999857269795781
pbp1Δ / WT,YCL058W-A_mRNA,1385.4888477371,-0.0341575021887739,0.151294409742906,-0.225768435508078,0.821381528067153,0.958117769812877
pbp1Δ / WT,YMR083W_mRNA,21117.2919408726,0.0618053572570841,0.0670922438091225,0.921199735589713,0.356946156301894,0.763083659364127
pbp1Δ / WT,YGL256W_mRNA,6560.58604614666,-0.146762732667818,0.187394674600533,-0.783174511125626,0.433524640587799,0.812416150461923
pbp1Δ / WT,YBR145W_mRNA,721.313851476583,-0.0236658423028897,0.119965784591712,-0.197271600260302,0.843615002345366,0.962923917165652
pbp1Δ / WT,YMR318C_mRNA,17447.504179908,-0.103512734407924,0.0995518110098786,-1.03978755743231,0.298438611109685,0.714480927597741
pbp1Δ / WT,YCR105W_mRNA,126.883209175472,0.707571050466808,0.218651982549102,3.23606052969545,0.00121191682212371,0.0255307920407517
pbp1Δ / WT,YMR009W_mRNA,5194.46197743427,0.157779930728805,0.0879611802682783,1.79374503897722,0.0728538729813682,0.36769388357617
pbp1Δ / WT,YDR226W_mRNA,40284.1914573238,-0.0064646112469514,0.100372947155566,-0.0644059124510117,0.948647022348384,0.986278811146836
pbp1Δ / WT,YER170W_mRNA,1670.57472511787,-0.308957474602318,0.114016674873846,-2.70975692760875,0.0067332533200719,0.0837818081340535
pbp1Δ / WT,YJR105W_mRNA,50972.591592331,0.0893108802761079,0.0661776402846836,1.34956278120389,0.177156269478616,0.574001817813149
pbp1Δ / WT,YCR011C_mRNA,11625.0729800737,0.111100476838105,0.111350402646554,0.997755501529325,0.318397932697828,0.729629961435265
pbp1Δ / WT,YDR216W_mRNA,6317.69015637253,-0.173258744796936,0.12938901909712,-1.33905292741176,0.180553443215543,0.578692475438551
pbp1Δ / WT,YCR010C_mRNA,52.9023962475759,0.324345627735232,0.38805083384981,0.835832832820986,0.403248952900756,0.794951368106006
pbp1Δ / WT,YDL239C_mRNA,1993.78508931507,0.286968096121543,0.185755003258209,1.54487411422584,0.122376715874436,0.483192050756892
pbp1Δ / WT,YLR227C_mRNA,1577.39245581513,0.145383795139399,0.189717377305205,0.766317757521575,0.443487254834992,0.816899978301004
pbp1Δ / WT,YMR064W_mRNA,7294.78769670636,-0.0899110531913448,0.178712151978963,-0.503105425096826,0.614890152681232,0.888693822492176
pbp1Δ / WT,YMR282C_mRNA,2974.45853321455,-0.128841720500717,0.173598975252767,-0.742180190367588,0.457978169153013,0.825227050144057
pbp1Δ / WT,YPL005W_mRNA,1096.15909762586,0.0850903997954144,0.0897610674566047,0.947965551284822,0.343146991757205,0.753158431957703
pbp1Δ / WT,YLR040C_mRNA,3970.07064115875,0.0208265461437318,0.175526892075617,0.118651597470089,0.905551385176892,0.978762019376414
pbp1Δ / WT,YEL052W_mRNA,2973.61874619472,0.026746412635769,0.142234919887778,0.188043925196933,0.850842218000245,0.964064995491042
pbp1Δ / WT,YLR397C_mRNA,11120.6001480539,-0.201566537702903,0.142117101372336,-1.41831303732275,0.156099392037549,0.543774805229705
pbp1Δ / WT,YER017C_mRNA,10442.4709333416,-0.346387285885571,0.0954991126905903,-3.62712569914486,0.000286593794246112,0.00871166615660442
pbp1Δ / WT,YOR129C_mRNA,6345.34562115351,0.0624242986694784,0.0881111229580417,0.708472399099994,0.478651946454785,0.834313557719597
pbp1Δ / WT,YDR085C_mRNA,3945.29520942929,0.169844030884632,0.127900193622029,1.32794193718388,0.184197289074403,0.584987404268687
pbp1Δ / WT,YGL071W_mRNA,14074.9146232043,-0.0715704140578292,0.155523285402152,-0.46019098601706,0.64537914046861,0.898454728460681
pbp1Δ / WT,YPL202C_mRNA,4938.62082999473,-0.23101261640247,0.0894928973470335,-2.58135140609711,0.00984143482950876,0.108827959568172
pbp1Δ / WT,YNR044W_mRNA,24303.6815289706,0.1550504117139,0.282539132966998,0.548774996531229,0.583159871302179,0.874442651838846
pbp1Δ / WT,YGL032C_mRNA,3658.24672904389,0.030081885320094,0.159674704705239,0.188394807904141,0.850567169519003,0.964064995491042
pbp1Δ / WT,YPR021C_mRNA,5709.53547969845,-0.0819294026912854,0.173128903610473,-0.473227756791091,0.636050696950728,0.895378990899847
pbp1Δ / WT,YDR524C_mRNA,10675.1009148819,-0.102115483693112,0.138455316991751,-0.737533855050122,0.46079776297074,0.825270569840251
pbp1Δ / WT,YIL044C_mRNA,7719.84021523014,0.109819516040618,0.176497249187978,0.622216587203889,0.533799460529122,0.858299837212612
pbp1Δ / WT,YCL025C_mRNA,9517.52289018074,0.470162486574257,0.12704048009217,3.70088719936469,0.000214846973239063,0.00701096225908061
pbp1Δ / WT,YBR132C_mRNA,2716.38039893216,-0.00115608922405013,0.0897931483034985,-0.0128750271695852,0.98972749840806,0.996764895144093
pbp1Δ / WT,YFL055W_mRNA,1014.97324200021,0.0478600264377464,0.21226502052417,0.225472978635671,0.821611344108923,0.958117769812877
pbp1Δ / WT,YFL030W_mRNA,390.032009889505,-0.0313421130911005,0.130073096622875,-0.240957691519958,0.809587907743505,0.956458780379902
pbp1Δ / WT,YDR214W_mRNA,23085.076149333,-0.0512530431168391,0.16853177272328,-0.304115018127732,0.761040265581512,0.940835187855993
pbp1Δ / WT,YOR023C_mRNA,14096.0176290884,-0.078224054883365,0.117698263385361,-0.664615200202644,0.5062966445907,0.845198564460543
pbp1Δ / WT,YCR082W_mRNA,4017.96964324336,0.194041777896405,0.106851179044641,1.81600034394883,0.0693703193695853,0.35878580681077
pbp1Δ / WT,YLR109W_mRNA,44014.9295647261,-0.331781191015841,0.138411742482148,-2.39705956348778,0.0165272368470177,0.15344744168842
pbp1Δ / WT,YHR093W_mRNA,2.53949008464081,2.05010768616828,1.83208930473306,1.11899986582094,0.263140196277378,NA
pbp1Δ / WT,YAL046C_mRNA,1468.84501785795,0.0706730912146449,0.119446494386409,0.591671539442739,0.554070558271721,0.861811341224615
pbp1Δ / WT,YER087W_mRNA,1883.31146723622,-0.245850584001906,0.0784979139636806,-3.1319378004829,0.00173656661066381,0.0333150545452132
pbp1Δ / WT,YER093C-A_mRNA,1132.35845694192,-0.253521594658613,0.143028035642711,-1.7725307735605,0.0763064916349014,0.37767458350449
pbp1Δ / WT,YER093C-A_pre-mRNA,53.5720346486763,0.383401338837402,0.315720379186282,1.21436994287653,0.224606487811977,0.640719610202101
pbp1Δ / WT,YGL160W_mRNA,5969.20171201935,0.092527553185153,0.111326007215632,0.831140498966542,0.405894263370771,0.796470274881568
pbp1Δ / WT,YHL021C_mRNA,4836.75469900346,-0.0668630028332628,0.110084991116782,-0.607376193202687,0.543601283893318,0.861811341224615
pbp1Δ / WT,YHR198C_mRNA,2553.72663998752,-0.233632550688623,0.0977792495656045,-2.38938784789781,0.0168764756482912,0.154960963297482
pbp1Δ / WT,YIL087C_mRNA,1241.89581300802,0.0549683508158795,0.117387208209874,0.468265253549626,0.639594913067026,0.896753019437067
pbp1Δ / WT,YAL049C_mRNA,7683.93043318794,0.184435086075299,0.0761103887470276,2.42325770649151,0.015382010422602,0.145107286243547
pbp1Δ / WT,YIL158W_mRNA,4426.82468534179,-0.0051180115411934,0.160380199381076,-0.0319117419790244,0.974542434664563,0.991741774525471
pbp1Δ / WT,YIR003W_mRNA,7997.84947121827,-0.201045030093511,0.131746581523912,-1.52599807727854,0.127010343336076,0.494160055866895
pbp1Δ / WT,YJL046W_mRNA,2512.66718484192,-0.104072779290526,0.100102642345619,-1.03966066081651,0.298497583433263,0.714480927597741
pbp1Δ / WT,YJL131C_mRNA,1018.25189697009,-0.117045716797136,0.116341396377666,-1.00605391065777,0.314389637699688,0.728048205223922
pbp1Δ / WT,YJR080C_mRNA,3978.39098379256,-0.233275511796529,0.159091640987048,-1.46629647132447,0.142567536385315,0.518667093387837
pbp1Δ / WT,YJR100C_mRNA,2020.47653071939,-0.00294578377392266,0.110526080916101,-0.0266523860206241,0.978736990077435,0.992262693924392
pbp1Δ / WT,YKL037W_mRNA,62.6179599580617,0.526974217150213,0.359784732546459,1.46469310529225,0.143004666873964,0.519074191592138
pbp1Δ / WT,YKR074W_mRNA,3504.35219064165,0.10761531911926,0.164528598866965,0.654082754368289,0.513058491538338,0.846660976244599
pbp1Δ / WT,YBR108W_mRNA,9279.84201855484,-0.0509027897082727,0.180473902026105,-0.282050696177167,0.777904637686663,0.946711366193805
pbp1Δ / WT,YML050W_mRNA,614.586685967834,-0.322527717478015,0.178339477658402,-1.80850432956743,0.070528043582645,0.360707813468649
pbp1Δ / WT,YML087C_mRNA,260.673901679163,-0.0750528890833973,0.149683481534874,-0.501410632047004,0.616082158718094,0.889461475626942
pbp1Δ / WT,YMR003W_mRNA,1147.40262716592,-0.0203120372955504,0.234082048446865,-0.0867731525348519,0.930851828283715,0.983243386308706
pbp1Δ / WT,YMR157C_mRNA,1544.2689246703,-0.442038426321703,0.115563821406683,-3.82505892364114,0.000130740812671722,0.00460819370012855
pbp1Δ / WT,YOL053W_mRNA,1821.02643764577,-0.0535854481973911,0.117596153870621,-0.455673475990937,0.648624798050005,0.899751439625052
pbp1Δ / WT,YBR194W_mRNA,855.209612727696,-0.0144625197671612,0.241815660260538,-0.0598080362189072,0.952308525059587,0.98710219217114
pbp1Δ / WT,YOR215C_mRNA,2153.3746566208,-0.191605065068987,0.115327331667165,-1.66140204840566,0.0966327266824217,0.423666507279838
pbp1Δ / WT,YPL158C_mRNA,11160.129821635,-0.164027524323272,0.10202295340117,-1.60775118593451,0.107889683242554,0.45114423451362
pbp1Δ / WT,YPR004C_mRNA,7066.55585983158,0.0318005357193857,0.115309753025667,0.27578357324473,0.782714301272045,0.949453967452777
pbp1Δ / WT,YHR199C_mRNA,5544.16741324606,0.114209235130284,0.109997672889907,1.03828773945601,0.299136114983799,0.714480927597741
pbp1Δ / WT,YDL237W_mRNA,8617.98918730666,0.29450818634429,0.182912680749295,1.61010261911776,0.10737545541528,0.450408573849729
pbp1Δ / WT,YDR063W_mRNA,3988.65292263934,0.108667289739222,0.161255533496254,0.673882547675464,0.500385988483897,0.843879278009037
pbp1Δ / WT,YER080W_mRNA,13596.6050598556,0.0808873084578311,0.100945696863394,0.801295260433866,0.422960734041892,0.806545289749893
pbp1Δ / WT,YMR092C_mRNA,9825.42647981867,0.0283600582579151,0.121586418433099,0.233250215142408,0.815567114949103,0.957367357470671
pbp1Δ / WT,YIL079C_mRNA,4924.57013469094,0.0751807882069723,0.0764273390177204,0.983689726388889,0.32526809271334,0.738487891808747
pbp1Δ / WT,YDL175C_mRNA,2476.02285692527,-0.0764546530498406,0.0858089330146743,-0.89098710779641,0.372936086642801,0.775040678552618
pbp1Δ / WT,YBR059C_mRNA,17022.5984267849,0.0473157785645669,0.106921586333536,0.442527839205155,0.658107289559196,0.903512817282728
pbp1Δ / WT,YDR264C_mRNA,12981.8536452993,0.0176247560171858,0.0991455763762806,0.177766438618458,0.858906405597253,0.964453639785938
pbp1Δ / WT,YOR034C_mRNA,5705.7121709735,0.0202436192189178,0.140167351782243,0.144424639272398,0.88516516144577,0.974148160937944
pbp1Δ / WT,YOR335C_mRNA,57650.9976812999,-0.0443914668857031,0.169238626356799,-0.262301035179253,0.793089364001616,0.952995649126129
pbp1Δ / WT,YJL122W_mRNA,5389.00491455671,-0.357335594135615,0.130052375681663,-2.7476283479072,0.00600280092822993,0.0771441038209008
pbp1Δ / WT,YMR170C_mRNA,2285.56899189156,0.212343732872708,0.1545665302637,1.37380151130025,0.169503311830481,0.560703682108555
pbp1Δ / WT,YMR169C_mRNA,1074.65771993489,0.0934894631396019,0.19293035883666,0.484576215497286,0.627976988649205,0.892091513054283
pbp1Δ / WT,YOR374W_mRNA,4811.02047732715,0.237437646683465,0.157436686398957,1.50814687551146,0.131516940278721,0.500995627492893
pbp1Δ / WT,YER073W_mRNA,17915.145095047,-0.265449277814375,0.0616087174075168,-4.30863178109253,1.64267588874441e-05,0.000889048243200938
pbp1Δ / WT,YPL061W_mRNA,124630.128997956,0.0492791001655861,0.0940287835249615,0.524085267491567,0.600219234984118,0.880398745178373
pbp1Δ / WT,YOR175C_mRNA,10240.7601263982,0.12417588072358,0.138367248080311,0.897436947300604,0.369485804623808,0.772265934499432
pbp1Δ / WT,YNL148C_mRNA,775.325548889905,0.0101911472410883,0.13712623313935,0.0743194573917292,0.940756195084954,0.984978609850288
pbp1Δ / WT,YBR110W_mRNA,4698.39695238991,0.183359954791523,0.134826713308575,1.35996754865537,0.173840193335184,0.568558976765744
pbp1Δ / WT,YNL048W_mRNA,5841.74160539883,0.0680366830978637,0.108752251817576,0.625611718017481,0.531569650906888,0.856777343581794
pbp1Δ / WT,YNR030W_mRNA,13940.0846072503,-0.0819750504342766,0.127021847106099,-0.645361820048204,0.518692739442179,0.850267807551486
pbp1Δ / WT,YGL047W_mRNA,1100.0028218967,-0.0391395618040352,0.193622827851976,-0.202143322862516,0.839804680137984,0.962923917165652
pbp1Δ / WT,YBR070C_mRNA,896.669587110902,0.252854640296387,0.192763470241511,1.31173525761696,0.189609476179365,0.591208563431398
pbp1Δ / WT,YGL065C_mRNA,4139.74485304559,-0.0806577560049414,0.132831432732388,-0.60721889650502,0.543705653374692,0.861811341224615
pbp1Δ / WT,YBL082C_mRNA,5106.24919925825,-0.0134558902260273,0.127373859769407,-0.105640908192524,0.915867266291011,0.980940504609307
pbp1Δ / WT,YPL227C_mRNA,5645.19657975154,0.0647707049762002,0.137012154399758,0.47273692804815,0.636400877111116,0.895378990899847
pbp1Δ / WT,YOR002W_mRNA,11648.8119719839,0.0594592412591698,0.101166499413956,0.587736470112232,0.556709192170246,0.861811341224615
pbp1Δ / WT,YBR243C_mRNA,5177.58616108152,0.250241048741277,0.166163021693878,1.50599722002105,0.132067887316756,0.501811518172018
pbp1Δ / WT,YOR067C_mRNA,6720.6522201156,0.211001888878851,0.204624452687562,1.03116654000794,0.302462728561267,0.716617269150505
pbp1Δ / WT,YNL219C_mRNA,10166.8852131035,0.0284522740585515,0.143565934438791,0.198182627165513,0.842902179419385,0.962923917165652
pbp1Δ / WT,YGL021W_mRNA,13898.9873372382,0.0784909705173561,0.101466780327565,0.773563231867259,0.439189122361957,0.814041311171299
pbp1Δ / WT,YBL009W_mRNA,8051.65410686781,-0.241095760004506,0.0951337598648214,-2.53428184008586,0.0112678064268182,0.117520073464336
pbp1Δ / WT,YML086C_mRNA,12272.771490103,-0.0237059717181703,0.133349492148538,-0.177773243348871,0.858901061323782,0.964453639785938
pbp1Δ / WT,YNL270C_mRNA,568.732168327085,0.399296662733727,0.228271592189254,1.74921749528378,0.0802534310241865,0.388826121053864
pbp1Δ / WT,YOL130W_mRNA,18232.4552305672,-0.142063424523023,0.21078232315956,-0.673981681165369,0.500322960190666,0.843879278009037
pbp1Δ / WT,YFL050C_mRNA,4819.4826290058,0.0184347910317728,0.273146781350468,0.0674904201346586,0.946191288262872,0.985829999676695
pbp1Δ / WT,YLR089C_mRNA,28661.8281700931,-0.0172665982598782,0.0778642505391983,-0.221752577598957,0.824506497893143,0.958286668265151
pbp1Δ / WT,YDR111C_mRNA,1922.01962118315,0.0969858167502738,0.0832787396513551,1.16459275388056,0.244183878301212,0.660677861011872
pbp1Δ / WT,YKR021W_mRNA,10259.9473304184,-0.264974564562246,0.227990653754522,-1.16221678476147,0.245147418381136,0.661242449012651
pbp1Δ / WT,YJL084C_mRNA,10449.6433979958,-0.127859250938576,0.140928623005458,-0.907262472390889,0.364268014307069,0.767467783657407
pbp1Δ / WT,YGR225W_mRNA,5.88860433671118,-3.50810218035322,3.95535879293702,-0.886923883268833,0.37511988219866,0.77591932864807
pbp1Δ / WT,YGR225W_pre-mRNA,319.732003942421,0.540692553467856,0.179388682949364,3.01408396883362,0.00257756455757886,0.0435497661825743
pbp1Δ / WT,YML035C_mRNA,14001.5189990474,-0.0983929241790612,0.0817013786514379,-1.20429943537225,0.228473864851128,0.644197593525607
pbp1Δ / WT,YDR242W_mRNA,1419.79572785827,0.067457487370937,0.154421488300289,0.436840028634868,0.662227367033627,0.905969499042922
pbp1Δ / WT,YBR211C_mRNA,1700.65076756863,0.107752728392451,0.141224490191051,0.762988970586345,0.445469973618739,0.819010145678204
pbp1Δ / WT,YOR378W_mRNA,811.443580653174,0.00379249631551222,0.19318443849377,0.0196314793524869,0.984337351776396,0.994378228241985
pbp1Δ / WT,YBR158W_mRNA,22293.4024114776,-0.112814509544028,0.138009561717855,-0.81743980735671,0.413677134625754,0.801103937371848
pbp1Δ / WT,YGL156W_mRNA,2596.3463763853,-0.334612456395071,0.177094741634623,-1.88945449936303,0.058830954144112,0.328004741823579
pbp1Δ / WT,YEL036C_mRNA,11553.8875675438,-0.0706788298397889,0.130495684314987,-0.541618140176852,0.588081592598849,0.876788166165853
pbp1Δ / WT,YKL047W_mRNA,3539.59485787699,0.0481750949814285,0.147080510028853,0.327542343795094,0.74325772184709,0.937765405930526
pbp1Δ / WT,YHR126C_mRNA,19.1563925218838,0.205271017030496,0.759520768004079,0.270263863317288,0.786957264105469,0.950702254194401
pbp1Δ / WT,YPR128C_mRNA,4708.30347700392,0.196653677161595,0.0693588424364728,2.83530794709721,0.00457815321501046,0.0645694193905183
pbp1Δ / WT,YPR180W_mRNA,3358.44730050952,0.146383315282913,0.074662497712586,1.96060029824366,0.0499256675689203,0.299496303916496
pbp1Δ / WT,YCL050C_mRNA,31921.6065628882,-0.00985366094852691,0.0747873280692893,-0.131755755993818,0.895177482975161,0.976117363499696
pbp1Δ / WT,YDR530C_mRNA,2782.0241380936,0.117638798836872,0.121806422183091,0.965784863626035,0.334151844110453,0.746459337665531
pbp1Δ / WT,YNL172W_mRNA,11496.1974899621,0.0192135285184592,0.128497495703333,0.149524536749092,0.881139749472591,0.973244949765893
pbp1Δ / WT,YDL008W_mRNA,2472.81790878736,0.0486471774094117,0.105871933770528,0.459490779821328,0.64588177165306,0.898563044390552
pbp1Δ / WT,YLR127C_mRNA,3810.11791714737,-0.112855879541526,0.10461827369245,-1.0787396461281,0.280703806578596,0.699605106849014
pbp1Δ / WT,YDR118W_mRNA,2052.36642783809,-0.075822121478083,0.0938700907882887,-0.807734613244272,0.419243373309738,0.80408045408412
pbp1Δ / WT,YOR249C_mRNA,2419.51019549493,0.00234314477385802,0.0993901242514869,0.0235752273327394,0.981191432383105,0.993401364974448
pbp1Δ / WT,YLR102C_mRNA,845.785069081254,0.321517075812265,0.159374952127101,2.01736265028558,0.0436576819918093,0.279182698385662
pbp1Δ / WT,YBR151W_mRNA,11334.0627675961,0.134123502695177,0.114693250849603,1.16941059479649,0.242238243249808,0.660416307781589
pbp1Δ / WT,YKL103C_mRNA,3596.72009087011,-0.36168767457905,0.117129288492198,-3.08793538520592,0.00201552289165213,0.0371132338905818
pbp1Δ / WT,YKL157W_mRNA,21253.9780793654,0.0309899733719218,0.152931616731496,0.20263941514678,0.839416880243469,0.962923917165652
pbp1Δ / WT,YKL157W_pre-mRNA,4376.61721912915,0.135513496345982,0.189807970510764,0.713950504719699,0.475257785747394,0.832952213755144
pbp1Δ / WT,YBR286W_mRNA,83598.7384808862,0.124692070573125,0.119898481627937,1.03998039741707,0.298349007997397,0.714480927597741
pbp1Δ / WT,YHR113W_mRNA,6729.02666780466,0.130490090072547,0.0636661558619071,2.0495990107457,0.0404035770480976,0.268966612409186
pbp1Δ / WT,YDR525W_mRNA,25.335053927418,0.120526969071387,0.565971905478848,0.212955745514282,0.831361480843745,0.960579850631182
pbp1Δ / WT,YNL077W_mRNA,1718.294427134,-0.099453407990236,0.108691199720102,-0.915008834628246,0.360186992183101,0.7650813040724
pbp1Δ / WT,YJR005W_mRNA,8645.18722312258,-0.124820527405952,0.109548911733554,-1.1394045402253,0.254534463150049,0.671063731164307
pbp1Δ / WT,YKL135C_mRNA,9878.31768064884,-0.123006151530808,0.0946511855999781,-1.29957327793722,0.193747263258712,0.595629981258166
pbp1Δ / WT,YBL037W_mRNA,6988.6338356038,-0.256807597386912,0.0776163884088957,-3.30867749261931,0.000937377471631781,0.0211529553513653
pbp1Δ / WT,YPR029C_mRNA,13406.709050247,-0.0733335083501724,0.0993331881600936,-0.738257874417381,0.460357759935045,0.825270569840251
pbp1Δ / WT,YPL195W_mRNA,11864.2827518859,0.0887994686587446,0.117530931443957,0.755541265331396,0.449924282316115,0.821581750683663
pbp1Δ / WT,YGR261C_mRNA,16649.852674154,0.15169054179801,0.128913088230558,1.17668844862916,0.239319880074774,0.65736770057121
pbp1Δ / WT,YPL259C_mRNA,6117.79570897629,-0.0445027011284049,0.0858094451158645,-0.518622408853886,0.604024079176539,0.881989097406936
pbp1Δ / WT,YHL019C_mRNA,3771.83145302047,0.0291855785011317,0.0783421830049292,0.372539765700624,0.709491010409895,0.927919456955712
