pair,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
pbp1Δ / WT,YOR128C_mRNA,19.3214837581223,-0.581519707300329,0.568396327765379,-1.02308843124751,0.306266036285435,0.884841182663088
pbp1Δ / WT,YGR204W_mRNA,2498.46476257383,0.0363136256373053,0.113342431984477,0.320388622350001,0.748673749410494,0.99292780615384
pbp1Δ / WT,YMR300C_mRNA,589.884657830573,-0.219755518992756,0.187851824321682,-1.16983436166391,0.242067632653975,0.829761066044412
pbp1Δ / WT,YGL234W_mRNA,2076.75286816021,0.156175517374365,0.154359313743758,1.01176607738502,0.311649913119343,0.884841182663088
pbp1Δ / WT,YGR061C_mRNA,6078.14704093176,-0.24403832699954,0.26070143565754,-0.936083556210681,0.349230168745393,0.90396717455677
pbp1Δ / WT,YDR408C_mRNA,370.09903108942,0.205648676707779,0.215561010648835,0.954016109354747,0.340075488099182,0.894434076512579
pbp1Δ / WT,YCL058W-A_mRNA,49.2930395024753,0.0320134033462571,0.39494038159578,0.0810588251748406,0.93539517063909,1
pbp1Δ / WT,YOL086C_mRNA,59562.2794657849,0.143636659091859,0.123781764824739,1.16040241707034,0.245885003138645,0.834895556090903
pbp1Δ / WT,YMR303C_mRNA,177.759545299206,0.57679101802228,0.443995197805973,1.29909292008681,0.193912042517176,0.790349050525905
pbp1Δ / WT,YMR083W_mRNA,1839.0763918594,0.0462077920253796,0.109950460078944,0.420260106162383,0.674295449933197,0.99292780615384
pbp1Δ / WT,YGL256W_mRNA,66.4877444769585,-0.0345813087739297,0.457859848010781,-0.0755281532638682,0.93979449843884,1
pbp1Δ / WT,YBR145W_mRNA,65.3559211263633,0.179987288823749,0.287988502927172,0.624980813450269,0.531983650726389,0.964841154513971
pbp1Δ / WT,YMR318C_mRNA,1836.44204114676,-0.0868825366909157,0.125417749267885,-0.69274514331572,0.48846950351235,0.94925699748736
pbp1Δ / WT,YCR105W_mRNA,4.57778778710142,1.17908087346913,1.15339030204144,1.02227396171289,0.306651253457052,0.884841182663088
pbp1Δ / WT,YMR009W_mRNA,476.338670413931,0.277821296462954,0.135121162424014,2.05609018956737,0.0397738236923628,0.477771480708947
pbp1Δ / WT,YDR226W_mRNA,3279.78065570678,-0.0797779299659047,0.178297023203453,-0.447443981579382,0.654554526020683,0.988705717502869
pbp1Δ / WT,YER170W_mRNA,113.650669939231,-0.254872672244703,0.250796837434114,-1.01625153990094,0.309509618795112,0.884841182663088
pbp1Δ / WT,YJR105W_mRNA,5478.44346974111,0.161032846028756,0.159396131710984,1.0102682185584,0.312366803348213,0.884841182663088
pbp1Δ / WT,YCR011C_mRNA,653.386942072756,0.21923991211431,0.160536635753018,1.36566903302749,0.172042868208955,0.764266431039613
pbp1Δ / WT,YDR216W_mRNA,222.9295209711,-0.813336960335068,0.305971522295153,-2.65821130749054,0.00785566215631007,0.249326631207195
pbp1Δ / WT,YCR010C_mRNA,2.53604192470668,-0.0473716260583298,1.32869508608272,-0.0356527442259093,0.971559251218259,1
pbp1Δ / WT,YDL239C_mRNA,3.94672566854769,-0.31068256250035,1.20781556893,-0.257226823773752,0.797003678125253,0.998973399934092
pbp1Δ / WT,YLR227C_mRNA,28.2716452622962,0.44201110488788,0.400515174538311,1.10360638744188,0.269763919191805,0.857949072907545
pbp1Δ / WT,YMR064W_mRNA,77.0562412299747,-0.64815307107741,0.288349638222158,-2.24780261585778,0.0245887790049866,0.39837684099964
pbp1Δ / WT,YMR282C_mRNA,86.4821164762537,-0.215281409002875,0.239787553863841,-0.89780059696142,0.369291866365916,0.910935930564286
pbp1Δ / WT,YPL005W_mRNA,31.2048874517978,-0.0995158115185102,0.36582188066832,-0.272033513514021,0.78559625063794,0.997269955920572
pbp1Δ / WT,YLR040C_mRNA,120.252684268837,0.0858655611581509,0.253419076775151,0.338828324413541,0.734739062301671,0.99292780615384
pbp1Δ / WT,YEL052W_mRNA,157.492706331171,-0.362164752461178,0.212873042475079,-1.70131806381063,0.0888832777750189,0.631555879588029
pbp1Δ / WT,YLR397C_mRNA,334.570341851113,-0.285026175401585,0.187913954438516,-1.51679089641447,0.129319486213321,0.712843535078723
pbp1Δ / WT,YER017C_mRNA,266.929006776949,-0.369294101789509,0.19066461105498,-1.93687805904904,0.0527602510859648,0.520578437869225
pbp1Δ / WT,YOR129C_mRNA,66.3759955473951,-0.000904409708734658,0.270683812591095,-0.00334120352479627,0.997334110253239,1
pbp1Δ / WT,YDR085C_mRNA,84.6189029878552,0.135350068484086,0.349486875731189,0.387282264036124,0.698547254304633,0.99292780615384
pbp1Δ / WT,YGL071W_mRNA,136.972230068922,-0.0659248715412795,0.256662357936842,-0.256854460744501,0.797291126408461,0.999075679559013
pbp1Δ / WT,YPL202C_mRNA,154.483339050214,-0.348959014470595,0.256863068695084,-1.35854101659447,0.174292076771548,0.769217970724914
pbp1Δ / WT,YNR044W_mRNA,275.547868130425,0.145302027587137,0.31203935153177,0.465652895616735,0.641463974266423,0.985587868265604
pbp1Δ / WT,YGL032C_mRNA,150.862630511281,0.0327571845730674,0.272989160562683,0.11999445144836,0.904487543303313,1
pbp1Δ / WT,YPR021C_mRNA,133.524756058251,-0.0474667821874803,0.301971980875185,-0.157189359257473,0.875095614134963,0.999517030526932
pbp1Δ / WT,YDR524C_mRNA,137.456658698732,0.0491938119840039,0.188468130220084,0.261019260532578,0.794077654228484,0.997674909058077
pbp1Δ / WT,YIL044C_mRNA,532.614689935467,0.302384603855425,0.170963793078909,1.76870551600279,0.0769430312920785,0.60585295250213
pbp1Δ / WT,YCL025C_mRNA,1213.42248628703,0.418991570068527,0.134446915398454,3.11640894718024,0.00183068205013731,0.106272843973909
pbp1Δ / WT,YBR132C_mRNA,88.9615957028993,-0.174786964518966,0.238704406753865,-0.732231829717303,0.464027079772659,0.9437452510708
pbp1Δ / WT,YFL055W_mRNA,13.4854642147322,-0.595775328014711,0.60029467247134,-0.99247145666307,0.320967596554957,0.884841182663088
pbp1Δ / WT,YFL030W_mRNA,10.9640598687968,0.699238649496252,0.708660263104615,0.986705034698731,0.323787261174577,0.886369217119996
pbp1Δ / WT,YDR214W_mRNA,887.355171936658,0.0771686989891773,0.206544133411709,0.37361845003535,0.708688205314309,0.99292780615384
pbp1Δ / WT,YOR023C_mRNA,358.346490885685,-0.0386173394960447,0.202326748377103,-0.190866209266946,0.848630414542112,0.99924358264712
pbp1Δ / WT,YCR082W_mRNA,463.101137724159,0.59729470284677,0.211812991225803,2.81991533847905,0.00480363212237526,0.183265256667676
pbp1Δ / WT,YLR109W_mRNA,7003.14945261197,-0.276140998237469,0.147796505232064,-1.86838652107426,0.0617082144866299,0.554856206255531
pbp1Δ / WT,YAL046C_mRNA,84.541055174768,0.636832408939645,0.295865398650157,2.15243962911885,0.0313627453190631,0.451700169503716
pbp1Δ / WT,YER087W_mRNA,187.899852023198,-0.522221444139491,0.219445972013299,-2.37972672429751,0.0173254812580588,0.344782647929664
pbp1Δ / WT,YER093C-A_mRNA,26.5048674680092,0.0327819997281129,0.427336008574885,0.0767124676374383,0.938852286029445,1
pbp1Δ / WT,YER093C-A_pre-mRNA,1.25776832631869,0,4.08045587178198,0,1,1
pbp1Δ / WT,YGL160W_mRNA,275.765589145643,0.129907694279374,0.212194186569658,0.612211372891353,0.540397917999258,0.967838808713975
pbp1Δ / WT,YHL021C_mRNA,306.376330070445,-0.0184221185221048,0.145606110260897,-0.126520229742392,0.899320136698821,1
pbp1Δ / WT,YHR198C_mRNA,205.608433947285,-0.27380790384451,0.237712414095474,-1.1518452028952,0.249384689077651,0.835409245826275
pbp1Δ / WT,YIL087C_mRNA,102.128118827009,0.467637834702032,0.269786913086097,1.7333599667705,0.0830317084049569,0.61742815623589
pbp1Δ / WT,YAL049C_mRNA,967.884656667382,0.177822251428586,0.114942367659615,1.54705575541283,0.121849801612869,0.698742439308237
pbp1Δ / WT,YIL158W_mRNA,42.0648476615175,0.21251317886742,0.377178244670959,0.563429046796724,0.573142762578579,0.97209661759354
pbp1Δ / WT,YIR003W_mRNA,261.72474799789,-0.00250887092107642,0.159054017606776,-0.0157737035431511,0.98741492735981,1
pbp1Δ / WT,YJL046W_mRNA,66.9355872093697,-0.103032898774568,0.309743977944848,-0.332638908617986,0.739406869468306,0.99292780615384
pbp1Δ / WT,YJL131C_mRNA,15.7473109339243,-0.524943827319958,0.575513294547914,-0.912131539432672,0.361699477240756,0.906743167036433
pbp1Δ / WT,YJR080C_mRNA,318.682719412675,-0.146098772124194,0.170150238373337,-0.858645709350287,0.39053601161464,0.920622375511892
pbp1Δ / WT,YJR100C_mRNA,65.8504530567863,-0.298972795981533,0.274083733142376,-1.09080824518042,0.275357267645827,0.862223355956063
pbp1Δ / WT,YKL037W_mRNA,0.604385921825731,0,4.08045587178748,0,1,1
pbp1Δ / WT,YKR074W_mRNA,323.58783772972,0.478788262991798,0.276225523846273,1.73332375779386,0.0830381403610352,0.61742815623589
pbp1Δ / WT,YBR108W_mRNA,215.273946214714,-0.025910065679405,0.247382920938529,-0.104736679400125,0.91658475606109,1
pbp1Δ / WT,YML050W_mRNA,15.0796359409859,-0.667005863562902,0.519166298584082,-1.28476340891545,0.198874972603425,0.794913525059198
pbp1Δ / WT,YML087C_mRNA,10.7630984545624,0.302448414492636,0.676219119078561,0.447263920761013,0.654684513813041,0.988705717502869
pbp1Δ / WT,YMR003W_mRNA,33.6282334655235,-0.143161579199734,0.402341369494103,-0.355821175882914,0.721974489547131,0.99292780615384
pbp1Δ / WT,YMR157C_mRNA,80.6122372680243,-0.866241085376175,0.263517280956861,-3.28722686508739,0.00101179286947816,0.0736704243435332
pbp1Δ / WT,YOL053W_mRNA,54.2726278097156,0.107290213736582,0.333060780555902,0.322134036789042,0.747351153848257,0.99292780615384
pbp1Δ / WT,YBR194W_mRNA,30.1715068693264,-0.415192011542346,0.531351790151974,-0.781388186202582,0.434574217282766,0.938435207685135
pbp1Δ / WT,YOR215C_mRNA,158.661798169939,-0.0355359233183658,0.263855116245597,-0.134679682637986,0.892865137720728,1
pbp1Δ / WT,YPL158C_mRNA,373.713214378259,-0.139879695183548,0.203610381977714,-0.686996870320976,0.49208470063694,0.94925699748736
pbp1Δ / WT,YPR004C_mRNA,578.98553407994,0.1827050611411,0.140522408925628,1.3001845224401,0.193537734054755,0.790349050525905
pbp1Δ / WT,YHR199C_mRNA,322.396243978363,-0.0352657774468038,0.207173760214735,-0.170223185649819,0.864834618298519,0.99924358264712
pbp1Δ / WT,YDL237W_mRNA,438.825925257445,0.154579533954726,0.15116831598776,1.02256569403897,0.306513236826982,0.884841182663088
pbp1Δ / WT,YDR063W_mRNA,183.739539739761,0.477291948073991,0.285270695076853,1.67311944868858,0.0943037835635627,0.647775933934395
pbp1Δ / WT,YER080W_mRNA,398.602916540868,0.14060844577578,0.168078677794427,0.83656325490467,0.402838107240997,0.923052590046105
pbp1Δ / WT,YMR092C_mRNA,911.31657613175,0.19058384409241,0.143664463300311,1.32659002591351,0.184644337014988,0.776861863892428
pbp1Δ / WT,YIL079C_mRNA,105.549675387064,0.249323694119232,0.275413652475395,0.905269916281675,0.365322409896549,0.908389069847225
pbp1Δ / WT,YDL175C_mRNA,245.275705996715,-0.147613477915516,0.173197393082628,-0.852284640595567,0.394056128759502,0.922395378552405
pbp1Δ / WT,YBR059C_mRNA,401.147912881486,0.18145285086286,0.136213470924706,1.33212118912351,0.182820368557427,0.773393889953462
pbp1Δ / WT,YDR264C_mRNA,600.909311555591,0.152660473268642,0.142768805180208,1.06928451965364,0.284941483912423,0.871033258475828
pbp1Δ / WT,YOR034C_mRNA,131.86499526867,-0.0981613862883434,0.189789034694693,-0.517213159581385,0.605007366708514,0.976010030744204
pbp1Δ / WT,YOR335C_mRNA,4444.1426142806,-0.00346740527083242,0.216149976336378,-0.016041663892835,0.987201152984513,1
pbp1Δ / WT,YJL122W_mRNA,102.109355322355,-0.0673899148472233,0.261037087222717,-0.258162223476414,0.796281711215131,0.998881420085323
pbp1Δ / WT,YMR170C_mRNA,338.414477440305,0.208943474945634,0.201009137021642,1.03947252369497,0.29858503021193,0.879135467165381
pbp1Δ / WT,YMR169C_mRNA,48.6370447624538,-0.210023288236463,0.587639825953759,-0.357401385951996,0.720791339341522,0.99292780615384
pbp1Δ / WT,YOR374W_mRNA,670.104480083821,0.249815572964682,0.203527264082093,1.22743050711829,0.219660826046933,0.820447104649648
pbp1Δ / WT,YER073W_mRNA,769.910135153402,-0.165681770466907,0.169868065225214,-0.975355610527755,0.329383894401758,0.887109408471442
pbp1Δ / WT,YPL061W_mRNA,15592.1301078536,-0.0339355201355786,0.16263092492625,-0.208665849689829,0.834709101252666,0.99924358264712
pbp1Δ / WT,YOR175C_mRNA,521.033310426371,0.100029133610431,0.155848356984657,0.641836305148082,0.520979474277186,0.959330118973224
pbp1Δ / WT,YNL148C_mRNA,73.3511541562407,0.583445320262069,0.283231860166735,2.05995653143895,0.039402696562291,0.477771480708947
pbp1Δ / WT,YBR110W_mRNA,311.006091535562,0.000839920047658398,0.146360141798517,0.00573872119374312,0.995421188093049,1
pbp1Δ / WT,YNL048W_mRNA,288.304269141216,-0.0179651264709622,0.139748611822014,-0.128553165836401,0.897711226952942,1
pbp1Δ / WT,YNR030W_mRNA,889.35544366052,-0.128760183277998,0.150768813667952,-0.854023986429813,0.393091699161996,0.921881214897156
pbp1Δ / WT,YGL047W_mRNA,228.128715583109,-0.0490982208108938,0.183511164071657,-0.267548958447684,0.789046524128869,0.997269955920572
pbp1Δ / WT,YBR070C_mRNA,87.124209966819,0.437838635403917,0.244502430573745,1.79073326337286,0.0733361091553324,0.597993648962256
pbp1Δ / WT,YGL065C_mRNA,288.086505855174,-0.151862670226107,0.163397406749377,-0.929406856860568,0.352678275632036,0.905676567054398
pbp1Δ / WT,YBL082C_mRNA,344.844542644422,0.0771129311532402,0.154415949543084,0.499384496105597,0.617508539279962,0.978182838393571
pbp1Δ / WT,YPL227C_mRNA,88.9154783253437,0.0993792425474833,0.24339975925099,0.408296388021505,0.683056090757037,0.99292780615384
pbp1Δ / WT,YOR002W_mRNA,343.963086018651,0.158704049435552,0.168788915878952,0.940251607216719,0.347088515882338,0.902196902476181
pbp1Δ / WT,YBR243C_mRNA,204.422928821346,0.26592661932625,0.209894163639182,1.26695575863362,0.205171109534599,0.800855746118747
pbp1Δ / WT,YOR067C_mRNA,681.665831432528,0.208045522552058,0.110632292403532,1.88051352848417,0.0600381243742483,0.550475197124641
pbp1Δ / WT,YNL219C_mRNA,477.552715540095,0.104809019313805,0.156247164114671,0.670789898221028,0.502354383666784,0.951662435181621
pbp1Δ / WT,YGL021W_mRNA,659.730021056818,0.00740583533443032,0.158927403668364,0.0465988568584697,0.962832943137135,1
pbp1Δ / WT,YBL009W_mRNA,342.965265738707,-0.309090785763506,0.167998379982034,-1.8398438472833,0.065791165958435,0.570722137649446
pbp1Δ / WT,YML086C_mRNA,1722.44331750351,-0.257241091907072,0.194009578666915,-1.32591954312068,0.184866348879468,0.777267549738468
pbp1Δ / WT,YNL270C_mRNA,9.93184088768217,0.506082566864379,0.839727375537992,0.602674846154855,0.546725018256502,0.968813046636626
pbp1Δ / WT,YOL130W_mRNA,367.237710954617,-0.239579619971443,0.24938235231703,-0.960691956529766,0.336707076714587,0.891308852774414
pbp1Δ / WT,YFL050C_mRNA,3.85610352965328,1.11417528640049,1.53886218968014,0.724025383086495,0.469050151855075,0.945278863507347
pbp1Δ / WT,YLR089C_mRNA,1845.58956717501,-0.024910335418621,0.140586579609927,-0.177188572961498,0.85936027110495,0.99924358264712
pbp1Δ / WT,YDR111C_mRNA,86.3275028069005,-0.09959363529811,0.299842864487434,-0.332152760974854,0.739773911919913,0.99292780615384
pbp1Δ / WT,YKR021W_mRNA,176.484437891865,-0.523328831252155,0.188678618894064,-2.77365201377685,0.00554309362334841,0.203552332851506
pbp1Δ / WT,YJL084C_mRNA,250.769845706544,-0.292179714660508,0.214579562218541,-1.36163813384489,0.173312114375731,0.768358650337676
pbp1Δ / WT,YGR225W_mRNA,11.3004381329572,1.77309136856841,0.959524570226453,1.84788532111267,0.0646189344675338,0.564111330323089
pbp1Δ / WT,YML035C_mRNA,722.275455096064,-0.0881260834347966,0.139331171432952,-0.632493666194458,0.527064345925226,0.963948356067147
pbp1Δ / WT,YDR242W_mRNA,23.0814563213374,0.340725517719077,0.580976775286039,0.586470117590025,0.557559636949423,0.969640144327082
pbp1Δ / WT,YBR211C_mRNA,216.33159771715,0.0357059738665706,0.249883695095604,0.142890370869975,0.886376763467168,1
pbp1Δ / WT,YOR378W_mRNA,41.5873790780235,-0.469039139872236,0.304740988107958,-1.53914031317006,0.123770045201409,0.701630511133342
pbp1Δ / WT,YBR158W_mRNA,667.657461943761,-0.312928162955679,0.137376656036308,-2.27788455465806,0.0227334567500972,0.386619130564648
pbp1Δ / WT,YGL156W_mRNA,96.3836458843045,-0.345657989019235,0.409553418242749,-0.843987557233272,0.398676358688633,0.922963205864936
pbp1Δ / WT,YJR047C_mRNA,32.628565842696,1.056701025883,0.419387632682346,2.51962848576264,0.0117478755899416,0.295559357829872
pbp1Δ / WT,YEL036C_mRNA,888.941391261569,0.0889096032455975,0.148673839754539,0.598017804560555,0.549828053085569,0.968925670272967
pbp1Δ / WT,YKL047W_mRNA,221.782857600796,0.0352813742193399,0.176967953683354,0.199365893570021,0.841976537910125,0.99924358264712
pbp1Δ / WT,YHR126C_mRNA,1.35724296453145,-0.296855915423574,2.35975198633668,-0.12579962519045,0.899890538471905,1
pbp1Δ / WT,YPR128C_mRNA,327.559518148912,0.141435123932991,0.150233788329333,0.941433518423606,0.346482743474603,0.902196902476181
pbp1Δ / WT,YPR180W_mRNA,437.425221922681,0.328889216226504,0.173029067080055,1.90077437147793,0.0573315723331152,0.53437515236393
pbp1Δ / WT,YCL050C_mRNA,2389.90909939792,0.121991510026303,0.166329157439169,0.733434305232494,0.46329358233281,0.9437452510708
pbp1Δ / WT,YDR530C_mRNA,191.551948893203,0.237667715173026,0.196057110521267,1.21223716161646,0.225421610096816,0.824155415840999
pbp1Δ / WT,YNL172W_mRNA,319.820570827824,-0.196039704224004,0.230431345267759,-0.850751029536402,0.394907669812621,0.922963205864936
pbp1Δ / WT,YDL008W_mRNA,350.118318859417,-0.0743159316115578,0.188940981678947,-0.393328810675056,0.694076641663553,0.99292780615384
pbp1Δ / WT,YLR127C_mRNA,99.6916787213304,-0.0078169331750498,0.226398043623738,-0.0345273883551801,0.972456602615394,1
pbp1Δ / WT,YDR118W_mRNA,65.5039193717802,0.268558990521877,0.265969486647503,1.00973609381668,0.312621744925091,0.884841182663088
pbp1Δ / WT,YOR249C_mRNA,58.0614521270137,0.111993691040276,0.304125546686492,0.368248219396461,0.712688158665146,0.99292780615384
pbp1Δ / WT,YLR102C_mRNA,52.7174039712961,0.797762279091506,0.326091779590681,2.4464348046212,0.0144276888152487,0.325108998373623
pbp1Δ / WT,YBR151W_mRNA,541.539019811668,0.248855179607747,0.171463894144281,1.45135616363842,0.146680709597776,0.733881947398903
pbp1Δ / WT,YKL103C_mRNA,413.730625815286,-0.272936634831568,0.128482826658135,-2.12430440651647,0.0336446975010577,0.455015248812741
pbp1Δ / WT,YKL157W_mRNA,2513.38790917904,0.156048498794509,0.224310985127285,0.695679253987315,0.486629720617867,0.94925699748736
pbp1Δ / WT,YKL157W_pre-mRNA,42.0864234590307,0.363141317376497,0.453993011976929,0.799883055017047,0.423778556283623,0.934514145176582
pbp1Δ / WT,YBR286W_mRNA,7261.61570034595,0.152541411384553,0.125828347070435,1.21229766531992,0.22539845726532,0.824155415840999
pbp1Δ / WT,YHR113W_mRNA,477.494787781913,-0.024145002303748,0.190465462180311,-0.12676840214154,0.899123705366587,1
pbp1Δ / WT,YDR525W_mRNA,0.657215309764129,1.64457978463967,2.97226667184784,0.553308288323013,0.580052326549849,0.974409995735625
pbp1Δ / WT,YNL077W_mRNA,58.1290379603482,-0.180546751696408,0.286448840299039,-0.63029318431845,0.528502781430406,0.964501511807897
pbp1Δ / WT,YJR005W_mRNA,436.144104617967,-0.290695713750469,0.163692107407062,-1.77586884520694,0.0757545370712888,0.60419589527833
pbp1Δ / WT,YKL135C_mRNA,382.426353654033,-0.0603617610324816,0.143038345579295,-0.421997058117674,0.673027164761075,0.99292780615384
pbp1Δ / WT,YBL037W_mRNA,266.703772838451,-0.193261507268926,0.206702905354971,-0.93497237949819,0.349802533909086,0.905070184934505
pbp1Δ / WT,YPR029C_mRNA,610.113234827546,-0.0804197660677889,0.166087517001042,-0.484201145997531,0.628243123672756,0.980146381341575
pbp1Δ / WT,YPL195W_mRNA,354.752876171334,-0.0115453481890571,0.192847846609512,-0.059867654174198,0.952261041897998,1
pbp1Δ / WT,YGR261C_mRNA,429.501478075454,0.427566655494732,0.145389343057078,2.94083903609686,0.00327324577485189,0.146797957250423
pbp1Δ / WT,YPL259C_mRNA,190.344974417402,-0.0244782644753195,0.172605744924141,-0.141816047235725,0.887225308322275,1
pbp1Δ / WT,YHL019C_mRNA,129.539227607416,0.212951054839998,0.200765947170331,1.06069309980805,0.288829396837447,0.872083184897331
pbp1Δ / WT,YBR288C_mRNA,407.732266748883,0.0451480790858506,0.146866816566728,0.307408304620927,0.758532607853955,0.99292780615384
pbp1Δ / WT,YOL062C_mRNA,327.566368790388,-0.0999379276251099,0.240850295743155,-0.414937948557408,0.678187328585563,0.99292780615384
pbp1Δ / WT,YKL114C_mRNA,348.698526807078,0.221796951582566,0.179519460846504,1.23550366370702,0.216643113783628,0.815106626264176
pbp1Δ / WT,YBL019W_mRNA,54.6212607348536,-0.152693840320903,0.295791718721986,-0.516220808955167,0.605700198257819,0.976218366410844
