pair,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
pbp1Δ / WT,YOL053W_mRNA,54.2812199841738,0.107735705029063,0.333203589563735,0.323332966400878,0.746443090098832,0.977209588310282
pbp1Δ / WT,YBR194W_mRNA,30.1830257222323,-0.41464957864605,0.531240976632335,-0.780530111352881,0.435078910812103,0.90609308791957
pbp1Δ / WT,YOR215C_mRNA,158.699377710568,-0.0350263567895142,0.263607096162718,-0.132873345594207,0.894293547092888,0.990581750078898
pbp1Δ / WT,YPL158C_mRNA,373.762733515917,-0.139372904445079,0.203239557879277,-0.6857567783525,0.492866495877035,0.922552921918588
pbp1Δ / WT,YPR004C_mRNA,579.096690012464,0.183205966477669,0.140494830773534,1.30400503327401,0.192231866249179,0.758080339762392
pbp1Δ / WT,YHR199C_mRNA,322.436427265939,-0.0348323614109089,0.20650577844565,-0.168674996278985,0.866052287028229,0.987195860007004
pbp1Δ / WT,YDL237W_mRNA,438.889197278304,0.155072874352691,0.151052494504513,1.02661577924526,0.304601420948623,0.848529278852047
pbp1Δ / WT,YDR063W_mRNA,183.787413268488,0.477819951792687,0.284791067574691,1.67779121677463,0.0933878646037572,0.625853524086308
pbp1Δ / WT,YER080W_mRNA,398.657137706852,0.14103587082097,0.167806363650738,0.840467952183943,0.400646063093802,0.889754233938325
pbp1Δ / WT,YMR092C_mRNA,911.446776693315,0.191058046686646,0.143214852168725,1.33406587231299,0.182182269236163,0.74173307814446
pbp1Δ / WT,YIL079C_mRNA,105.573035663993,0.249838946803906,0.275446413199453,0.907032855871663,0.364389422797569,0.874504844336485
pbp1Δ / WT,YDL175C_mRNA,245.311623230565,-0.147146718951936,0.173324691169764,-0.848965706840994,0.395900374720045,0.889754233938325
pbp1Δ / WT,YBR059C_mRNA,401.209984191695,0.181907853289914,0.136220352076804,1.33539409138621,0.181747397588901,0.74173307814446
pbp1Δ / WT,YDR264C_mRNA,600.998614667805,0.153115033133656,0.142847496073837,1.07187761313304,0.283775006632656,0.837550602845119
pbp1Δ / WT,YOR034C_mRNA,131.881150943367,-0.0976966955520047,0.190243936207339,-0.513533821364636,0.607577958700288,0.954424325122726
pbp1Δ / WT,YOR335C_mRNA,4444.69775610306,-0.0030171815935198,0.215075296700949,-0.0140284897419671,0.988807251744097,1
pbp1Δ / WT,YJL122W_mRNA,102.12871837604,-0.0668968500299764,0.261226547895172,-0.256087486394459,0.797883284297152,0.983014472167251
pbp1Δ / WT,YMR170C_mRNA,338.474284569412,0.209383551843684,0.200408262357114,1.04478502722895,0.296122336500102,0.840850037186127
pbp1Δ / WT,YMR169C_mRNA,48.6430441099117,-0.209578134505995,0.586397285901407,-0.357399564330917,0.720792702859222,0.977209588310282
pbp1Δ / WT,YOR374W_mRNA,670.196281052375,0.250274835859308,0.202595912077248,1.23534000905152,0.216703989450708,0.783468269552559
pbp1Δ / WT,YER073W_mRNA,769.978828443936,-0.165263436560935,0.169278592054669,-0.976280783972746,0.328925339834743,0.853537746204371
pbp1Δ / WT,YPL061W_mRNA,15593.4593453755,-0.033489869986648,0.161718164325482,-0.207087868739622,0.835941236088789,0.984998080078748
pbp1Δ / WT,YOR175C_mRNA,521.09938606105,0.100496178677634,0.155494444374249,0.646300767092083,0.518084591196492,0.932729895387535
pbp1Δ / WT,YNL148C_mRNA,73.3672218816751,0.583919765779018,0.283631489677302,2.05872685872561,0.039520411753041,0.459671228586233
pbp1Δ / WT,YBR110W_mRNA,311.051818667138,0.00130321897623048,0.146587974185798,0.00889035395617567,0.992906617280014,1
pbp1Δ / WT,YNL048W_mRNA,288.348063038593,-0.0174908627041856,0.140055703064318,-0.124885044460869,0.900614558462862,0.990581750078898
pbp1Δ / WT,YNR030W_mRNA,889.449726034578,-0.128304155549111,0.150164377189397,-0.854424717436717,0.392869705369375,0.889471730249421
pbp1Δ / WT,YGL047W_mRNA,228.19317084174,-0.0486370849262921,0.183732507548675,-0.264716818897206,0.791227619971307,0.981181512067024
pbp1Δ / WT,YBR070C_mRNA,87.1441869086322,0.438314751761969,0.245006179536826,1.78899468001413,0.0736156723330095,0.579748089753929
pbp1Δ / WT,YGL065C_mRNA,288.119963576616,-0.151405876106981,0.163438711479953,-0.926377078820474,0.354250051655174,0.871259624330185
pbp1Δ / WT,YBL082C_mRNA,344.891081660087,0.0775959887436798,0.154355441123333,0.502709772839684,0.615168337665341,0.956466794545566
pbp1Δ / WT,YPL227C_mRNA,88.9288341288319,0.0998499693686092,0.243817564261651,0.409527384423608,0.682152674577321,0.972257875580243
pbp1Δ / WT,YOR002W_mRNA,344.003781029177,0.159169829282606,0.168397284363621,0.945204252456411,0.344554608871856,0.867439908391832
pbp1Δ / WT,YBR243C_mRNA,204.456220388766,0.266376012428747,0.209677343577992,1.27040913378257,0.203938931414766,0.76754722745788
pbp1Δ / WT,YOR067C_mRNA,681.776185617168,0.208521791392556,0.110728194255804,1.88318605567457,0.0596751581075714,0.529256015461149
pbp1Δ / WT,YNL219C_mRNA,477.61480477302,0.105262510787191,0.156013991942331,0.674699169457188,0.49986691233049,0.924455926936323
pbp1Δ / WT,YGL021W_mRNA,659.810968772698,0.00784315280756918,0.158450656814373,0.04949902364089,0.960521615269402,0.998065880740668
pbp1Δ / WT,YBL009W_mRNA,342.994049247504,-0.3086434250845,0.167663281445961,-1.84085282372323,0.0656431293761583,0.549363796417279
pbp1Δ / WT,YML086C_mRNA,1722.61421063354,-0.256806875496208,0.193105513960121,-1.32987852200452,0.183558299034732,0.74280176040124
pbp1Δ / WT,YNL270C_mRNA,9.93351585283267,0.506443549430752,0.840084247183065,0.60284852516749,0.546609462094568,0.942410950956216
pbp1Δ / WT,YOL130W_mRNA,367.25326024634,-0.239132782595123,0.248264368373048,-0.963218298953787,0.335437983846523,0.857213391627931
pbp1Δ / WT,YFL050C_mRNA,3.85616338470728,1.11422930492363,1.5375743066492,0.724666964129913,0.468656366703533,0.916323705791995
pbp1Δ / WT,YLR089C_mRNA,1845.78790410298,-0.0244496417872122,0.13985206962554,-0.174825026563262,0.861217122819882,0.987195860007004
pbp1Δ / WT,YDR111C_mRNA,86.3355494465007,-0.0991655776021689,0.299538739499653,-0.331060943128139,0.74059845252287,0.977209588310282
pbp1Δ / WT,YKR021W_mRNA,176.503618570856,-0.522874430708221,0.188735765317258,-2.77040459093319,0.00559866999382262,0.197455963858172
pbp1Δ / WT,YJL084C_mRNA,250.798905788512,-0.291718864391842,0.214034336299226,-1.36295357761668,0.172897141538135,0.73713403957659
pbp1Δ / WT,YGR225W_mRNA,11.3030871758342,1.77354117149483,0.9598302770935,1.84776539542528,0.0646362889642704,0.5444651530584
pbp1Δ / WT,YML035C_mRNA,722.375497807084,-0.0876691428183181,0.139237484992766,-0.629637506185011,0.528931778671002,0.937960133832438
pbp1Δ / WT,YDR242W_mRNA,23.0842537689633,0.341234400513575,0.580827085224463,0.587497396719549,0.55686969834322,0.943931548330961
pbp1Δ / WT,YBR211C_mRNA,216.371271396054,0.0362522172287537,0.249389956386914,0.145363581412679,0.884423817027975,0.98931218960647
pbp1Δ / WT,YOR378W_mRNA,41.5912423037447,-0.468586012841214,0.30562376928226,-1.53321194206086,0.12522364279115,0.6749439462367
pbp1Δ / WT,YBR158W_mRNA,667.688132539794,-0.312457069443712,0.136975036840986,-2.28112418620075,0.0225410993162696,0.375152856892589
pbp1Δ / WT,YGL156W_mRNA,96.4017316980939,-0.345215886598951,0.408499606560276,-0.84508254366706,0.398064753987739,0.889754233938325
pbp1Δ / WT,YEL036C_mRNA,889.05089739795,0.0893279771689047,0.148351661836431,0.602136680257722,0.547083160114573,0.942410950956216
pbp1Δ / WT,YKL047W_mRNA,221.818081088829,0.0357498724279345,0.177098566840512,0.201864267259313,0.840022837562771,0.985253378055756
pbp1Δ / WT,YHR126C_mRNA,1.35734757070174,-0.296385744322553,2.36243435319444,-0.125457769407131,0.900161155954301,0.990581750078898
pbp1Δ / WT,YPR128C_mRNA,327.624992298219,0.141926705906888,0.150357344433094,0.943929320127376,0.345205767847158,0.867443920488475
pbp1Δ / WT,YPR180W_mRNA,437.505067258039,0.329371050772493,0.17275932331125,1.90653126244935,0.0565813136236558,0.515973374304411
pbp1Δ / WT,YCL050C_mRNA,2390.26797697633,0.122484020938285,0.165920952792211,0.738207073169818,0.46038862533973,0.912242396381966
pbp1Δ / WT,YDR530C_mRNA,191.591120039865,0.238084244033809,0.196098751009447,1.21410382681295,0.224708078876672,0.791442291598231
pbp1Δ / WT,YNL172W_mRNA,319.85647461361,-0.195629853048524,0.229568918573627,-0.852161757192674,0.39412431906582,0.889754233938325
pbp1Δ / WT,YDL008W_mRNA,350.173437040761,-0.0738780827556317,0.188560064466982,-0.391801323172374,0.695205017323742,0.976666419076087
pbp1Δ / WT,YLR127C_mRNA,99.7043077400224,-0.00735029911440954,0.226619891466549,-0.0324344834288058,0.974125563146844,1
pbp1Δ / WT,YDR118W_mRNA,65.5167872666331,0.269018063225355,0.266685745819746,1.00874556455367,0.313096673551164,0.849234975583143
pbp1Δ / WT,YOR249C_mRNA,58.0667610864722,0.112432068683983,0.30429585669844,0.369482745850872,0.711767931592055,0.977118054182118
pbp1Δ / WT,YLR102C_mRNA,52.7278798700295,0.798253494663209,0.326491356297096,2.44494526200206,0.014487412795748,0.31174026157165
pbp1Δ / WT,YBR151W_mRNA,541.647840003347,0.249350629135312,0.171032066769433,1.4579174177405,0.144863307047584,0.703840733058639
pbp1Δ / WT,YKL103C_mRNA,413.767247863221,-0.272458217158015,0.128646138730226,-2.11788880604777,0.0341844858509716,0.443341841886221
pbp1Δ / WT,YKL157W_mRNA,2513.73234157384,0.156467395711253,0.223221743993516,0.700950511863207,0.483333899834753,0.920716284191798
pbp1Δ / WT,YKL157W_pre-mRNA,42.0927584008901,0.363631946644583,0.453513473990479,0.801810679283626,0.422662480203004,0.900521061383324
pbp1Δ / WT,YBR286W_mRNA,7262.99173495577,0.152980103588892,0.125615611987433,1.21784307832849,0.223283610508193,0.791442291598231
pbp1Δ / WT,YHR113W_mRNA,477.561765789777,-0.0237448100294255,0.189858332332982,-0.125065935941019,0.900471350694168,0.990581750078898
pbp1Δ / WT,YDR525W_mRNA,0.657330706442977,1.64490020376433,2.97575237709381,0.552767836607017,0.580422395148651,NA
pbp1Δ / WT,YNL077W_mRNA,58.1367890224992,-0.180115111086751,0.286879350760594,-0.627842717188314,0.530106979400496,0.937960133832438
pbp1Δ / WT,YJR005W_mRNA,436.19569098883,-0.290259835545221,0.163264873480901,-1.77784620388155,0.0754291176433065,0.586293132110804
pbp1Δ / WT,YKL135C_mRNA,382.475356018855,-0.0598929907259095,0.143059384810713,-0.418658243254409,0.675465916950278,0.971737897192592
pbp1Δ / WT,YBL037W_mRNA,266.738099883247,-0.19283147658874,0.206341604629256,-0.934525429009865,0.350032925104423,0.870636509309265
pbp1Δ / WT,YPR029C_mRNA,610.172599839176,-0.0799872221136399,0.165480535624343,-0.483363326157094,0.628837783241722,0.95837430728283
pbp1Δ / WT,YPL195W_mRNA,354.797361106999,-0.0111187001508493,0.192320759914768,-0.0578133122798435,0.953897334250005,0.996469921536056
pbp1Δ / WT,YGR261C_mRNA,429.571986419091,0.428037026273374,0.145354412353186,2.94478178779545,0.00323182505613179,0.139610089740987
pbp1Δ / WT,YPL259C_mRNA,190.366930398409,-0.0240326174642442,0.172691101744656,-0.139165349120184,0.889319489408588,0.989707966704395
pbp1Δ / WT,YHL019C_mRNA,129.561835770689,0.213430871442449,0.201030922310132,1.06168179994313,0.288380164442999,0.838474069766632
pbp1Δ / WT,YBR288C_mRNA,407.78597957036,0.0456124594554174,0.146728534566924,0.310862911498739,0.755904840810324,0.977209588310282
pbp1Δ / WT,YOL062C_mRNA,327.599860932733,-0.0995291832229947,0.239902549043096,-0.414873387631723,0.67823459238452,0.971737897192592
pbp1Δ / WT,YKL114C_mRNA,348.757643424632,0.222274723029745,0.179469170753257,1.23851200792218,0.215526272423185,0.78080262291644
pbp1Δ / WT,YBL019W_mRNA,54.6287364793931,-0.152260750663077,0.296330797808512,-0.513820202925608,0.607377701676712,0.954424325122726
pbp1Δ / WT,YNL094W_mRNA,72.5238088273481,-0.00902572246807127,0.295408687390605,-0.0305533413651338,0.9756257529565,1
pbp1Δ / WT,YIL040W_mRNA,199.62777771139,-0.0352747643701135,0.202918295376688,-0.173837279209502,0.861993345845265,0.987195860007004
